L0,L1,L2,L3,L4,L5,L6,L7,L8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,Sexo,Casado,Edad,Fumador,Trabajo,Hijos,Telefono Casa,Telefono Celular,Correo Electronico,IMSS,Egreso Preparatoria,Preparotoria,Promedio Preparatoria,Certificado de Conducta,Situación,Periodo,Creditos,Materias Aprobadas,Materias Cursadas
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,3.7495097718784205,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.3926160875502311,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,1.953442464112433,-1.261012418744046,-1.5367630947596125,-1.463251275235572,-2.008142469906052,-2.052499417606865,-2.0893778900022886,-1.9944357391834024
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,2.273471948099466,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,-0.6176694680869647,-1.261012418744046,-1.5367630947596125,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,-3.1091263510296048,-0.1423074191373379,0.025108514962884743,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,1.148085933483385,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,1.3106644810625836,1.148085933483385,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.5881067026550701,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,-3.582992860422393,0.3216337604513384,-0.1423074191373379,-1.2604474511368142,-1.261012418744046,-0.32440145451782265,-1.463251275235572,-0.8981085216286986,-0.9241756772494357,-0.8113862190278263,-0.5364689564532173
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,-3.8729833462074166,0.2790962859697443,0.3216337604513384,0.08051031357922787,1.953442464112433,-0.05646324263033042,-0.32440145451782265,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,0.6678864980127341,1.148085933483385,-0.32440145451782265,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,2.273471948099466,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,1.3106644810625836,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,5.7561561248226525,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,-3.582992860422393,0.3216337604513384,-0.03089855277905502,0.025108514962884743,-1.261012418744046,-1.5367630947596125,-1.463251275235572,-0.06558306042068347,-1.0560576728756288,-0.9762883701213052,-0.6248305796489861
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,-0.6176694680869647,1.148085933483385,0.8879601857239672,0.6834096213850952,1.0444508878566698,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,-3.261343839027654,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.5881067026550701,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,1.148085933483385,0.8879601857239672,0.6834096213850952,1.3219593749260083,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,-1.2604474511368142,1.148085933483385,0.8879601857239672,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,1.6795521791203927,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,1.148085933483385,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,5.7561561248226525,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.3651251518539037,1.953442464112433,-1.261012418744046,-1.5367630947596125,-1.463251275235572,-2.2856509569753904,-2.052499417606865,-2.0893778900022886,-2.3037014203685935
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,2.273471948099466,0.0,0.1963149351234783,0.2581988897471611,-3.582992860422393,0.3216337604513384,-0.2537162854956208,1.953442464112433,-1.261012418744046,0.8879601857239672,-1.463251275235572,0.4894339137179932,-0.7629865714840887,-0.6052585301609774,-0.271384086865911
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,-1.2604474511368142,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,-1.2604474511368142,-0.05646324263033042,-1.5367630947596125,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,-3.8729833462074166,0.2790962859697443,0.3216337604513384,-0.03089855277905502,0.025108514962884743,-1.261012418744046,-0.32440145451782265,-1.463251275235572,-1.7306339828367137,-1.891310311841518,-1.8832502011354397,-1.9944357391834024
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.5881067026550701,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,-0.05646324263033042,-1.5367630947596125,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.3926160875502311,1.335143698502964,2.273471948099466,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.2537162854956208,0.6678864980127341,-1.261012418744046,-0.32440145451782265,-1.463251275235572,-0.06558306042068347,-0.9827898975277437,-0.8526117568011959,-0.5806497680511018
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,-3.261343839027654,15.968719422671313,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,1.335143698502964,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,-1.2604474511368142,-1.261012418744046,-0.32440145451782265,-1.463251275235572,-2.5631594440447287,-2.345570518998405,-2.4604077299626166,-2.701328724749553
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,-3.261343839027654,15.968719422671313,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,-1.2604474511368142,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,3.7495097718784205,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.025108514962884743,1.148085933483385,0.8879601857239672,0.6834096213850952,1.0444508878566698,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.8107606172870353,-0.6176694680869647,-1.261012418744046,-0.32440145451782265,-1.463251275235572,-2.008142469906052,-2.0598261951416537,-2.0893778900022886,-1.9944357391834024
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,2.273471948099466,0.0,0.1963149351234783,-3.8729833462074166,-3.582992860422393,0.3216337604513384,-0.03089855277905502,0.6678864980127341,-1.261012418744046,-1.5367630947596125,-1.463251275235572,-2.008142469906052,-2.0891333052808077,-2.1306034277756583,-1.9944357391834024
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,2.273471948099466,0.0,0.1963149351234783,0.2581988897471611,-3.582992860422393,0.3216337604513384,-0.4765340182121866,1.3106644810625836,-1.261012418744046,-0.32440145451782265,-1.463251275235572,1.0444508878566698,-0.3819941396750865,-0.23422869020064965,-0.18302246367014222
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,3.7495097718784205,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,0.08051031357922787,0.6678864980127341,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.7669424007873316,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,15.968719422671313,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,-3.261343839027654,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,1.6795521791203927,-0.22176638128637186,1.5881067026550701,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.2537162854956208,-1.2604474511368142,-0.05646324263033042,-1.5367630947596125,0.6834096213850952,1.0444508878566698,0.5851404949169958,0.5490565274933757,0.5238705218960081
7.937253933193771,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,-3.261343839027654,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.5881067026550701,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.5879428845704695,0.6678864980127341,-1.261012418744046,-0.32440145451782265,-1.463251275235572,1.0444508878566698,-0.30139958679241297,-0.11055207688054038,0.17042402911293297
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.03089855277905502,-0.6176694680869647,-0.05646324263033042,0.8879601857239672,0.6834096213850952,1.5994678619953466,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,-0.6864869757075454,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,0.9247012835332911,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.1423074191373379,1.3106644810625836,1.148085933483385,0.8879601857239672,0.6834096213850952,0.4894339137179932,0.5851404949169958,0.5490565274933757,0.5238705218960081
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,1.3926160875502311,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.1423074191373379,0.025108514962884743,-1.261012418744046,-1.5367630947596125,-1.463251275235572,-0.34309154749002185,-0.6604116859970496,-0.5228074546142379,-0.2272032752680266
-0.1259881576697424,-0.04423739552038088,-0.06262242910851495,-0.09930726528736966,-0.08873565094161139,-0.08873565094161139,-0.13376338862031292,0.30662207033593325,-0.06262242910851495,-0.06262242910851495,-0.09930726528736966,-0.06262242910851495,1.4566918752818645,-0.1259881576697424,-0.04423739552038088,-0.26670153189093365,-0.07677180228911562,-0.04423739552038088,-1.0814303146406286,-0.17372704602080438,-0.04423739552038088,-0.5953968042384461,-0.22176638128637186,-0.5840112429542572,-0.7489830503797116,-0.43985587807052606,0.0,0.1963149351234783,0.2581988897471611,0.2790962859697443,0.3216337604513384,-0.2537162854956208,1.3106644810625836,-0.05646324263033042,0.8879601857239672,0.6834096213850952,0.21192542664865488,0.5851404949169958,0.5490565274933757,0.5238705218960081
